xml_path,object_index,image_name,image_path,xmin,ymin,xmax,ymax,plate_text,status,reason
,0,Tata-Indigo-eCS-527766c.jpg_0008_0182_0378_0326_0082.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Indigo-eCS-527766c.jpg_0008_0182_0378_0326_0082.png,0,0,326,82,AP28BP0101,ok,
,0,Maruti-Suzuki-Alto-521398c.jpg_0000_0297_0497_0271_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521398c.jpg_0000_0297_0497_0271_0063.png,0,0,271,63,AP29AJ9099,ok,
,0,Hyundai-i20-522349c.jpg_0000_0312_0407_0220_0065.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-522349c.jpg_0000_0312_0407_0220_0065.png,0,0,220,65,MH05AX8009,ok,
,0,Volkswagen-Passat-528655c.jpg_0000_0195_0373_0198_0066.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Passat-528655c.jpg_0000_0195_0373_0198_0066.png,0,0,198,66,MI09B7Z6100,ok,
,0,Hyundai-Santro-Xing-527539c.jpg_0351_0003_0315_0212_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-Xing-527539c.jpg_0351_0003_0315_0212_0058.png,0,0,212,58,HR26AK5022,ok,
,0,Ford-Ikon-529005d.jpg_0341_0027_0234_0165_0061.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Ikon-529005d.jpg_0341_0027_0234_0165_0061.png,0,0,165,61,KL447766,ok,
,0,Maruti-Suzuki-Wagon-R-519713c.jpg_0000_0284_0338_0247_0066.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-519713c.jpg_0000_0284_0338_0247_0066.png,0,0,247,66,WB06B2265MOH,ok,
,0,Hyundai-i10-527034f.jpg_0014_0311_0510_0241_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-527034f.jpg_0014_0311_0510_0241_0058.png,0,0,241,58,TN19B3753,ok,
,0,Maruti-Suzuki-Omni-527698c.jpg_0352_0275_0409_0215_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Omni-527698c.jpg_0352_0275_0409_0215_0050.png,0,0,215,50,AP13M7759,ok,
,0,Maruti-Suzuki-Alto-520395c.jpg_0000_0322_0479_0243_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-520395c.jpg_0000_0322_0479_0243_0057.png,0,0,243,57,AP28DD1684,ok,
,0,Audi-A4-528794d.jpg_0359_0305_0250_0204_0066.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Audi-A4-528794d.jpg_0359_0305_0250_0204_0066.png,0,0,204,66,KAO3HN9993,ok,
,0,Hyundai-i10-527542b.jpg_0003_0290_0435_0206_0048.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-527542b.jpg_0003_0290_0435_0206_0048.png,0,0,206,48,WHO2BY9142,ok,
,0,Maruti-Suzuki-Swift-Dzire-517271c.jpg_0000_0276_0292_0229_0069.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-517271c.jpg_0000_0276_0292_0229_0069.png,0,0,229,69,MHO2BJ2685,ok,
,0,Maruti-Suzuki-Alto-521398c.jpg_0001_0297_0497_0271_0063.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-521398c.jpg_0001_0297_0497_0271_0063.png,0,0,271,63,AP29AJ9099,ok,
,0,Maruti-Suzuki-Wagon-R-518662d.jpg_0008_0309_0336_0202_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-518662d.jpg_0008_0309_0336_0202_0068.png,0,0,202,68,MKOZBJ7808,ok,
,0,Maruti-Suzuki-Ertiga-513896c.jpg_0001_0137_0234_0171_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-513896c.jpg_0001_0137_0234_0171_0041.png,0,0,171,41,HRZSBT9791,ok,
,0,Mahindra-Scorpio-525444c.jpg_0000_0251_0364_0184_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Scorpio-525444c.jpg_0000_0251_0364_0184_0043.png,0,0,184,43,UP14DT5I51,ok,
,0,Hyundai-i20-529993c.jpg_0341_0121_0412_0182_0046.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-529993c.jpg_0341_0121_0412_0182_0046.png,0,0,182,46,MH12GV5392,ok,
,0,Honda-City-527919c.jpg_0000_0316_0315_0245_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-527919c.jpg_0000_0316_0315_0245_0057.png,0,0,245,57,MH01AC9388,ok,
,0,Ford-Figo-528523c.jpg_0000_0232_0366_0289_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Figo-528523c.jpg_0000_0232_0366_0289_0068.png,0,0,289,68,AP07AX0048,ok,
,0,Maruti-Suzuki-Alto-528922c.jpg_0346_0218_0446_0248_0076.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-528922c.jpg_0346_0218_0446_0248_0076.png,0,0,248,76,TN20BF6121,ok,
,0,Hyundai-Santro-Xing-530331c.jpg_0000_0259_0275_0274_0089.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-Xing-530331c.jpg_0000_0259_0275_0274_0089.png,0,0,274,89,AP36AG8474,ok,
,0,Maruti-Suzuki-Alto-523800b.jpg_0000_0212_0403_0172_0033.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-523800b.jpg_0000_0212_0403_0172_0033.png,0,0,172,33,MH12DM4009,ok,
,0,Tata-Indica-Vista-521731f.jpg_0006_0279_0395_0169_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Indica-Vista-521731f.jpg_0006_0279_0395_0169_0043.png,0,0,169,43,MH12GV6371,ok,
,0,Ford-Classic-527601c.jpg_0006_0328_0332_0279_0070.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Classic-527601c.jpg_0006_0328_0332_0279_0070.png,0,0,279,70,ITN09BK7357,ok,
,0,Toyota-Corolla-Altis-516141e.jpg_0000_0318_0330_0183_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Toyota-Corolla-Altis-516141e.jpg_0000_0318_0330_0183_0043.png,0,0,183,43,DLBCNA63I0,ok,
,0,Honda-City-528700c.jpg_0000_0262_0334_0256_0075.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-528700c.jpg_0000_0262_0334_0256_0075.png,0,0,256,75,WBO6A2379,ok,
,0,Hyundai-i10-517204c.jpg_0000_0297_0415_0196_0046.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-517204c.jpg_0000_0297_0415_0196_0046.png,0,0,196,46,DLACAJ0769,ok,
,0,Skoda-Rapid-528411c.jpg_0355_0134_0180_0142_0035.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Skoda-Rapid-528411c.jpg_0355_0134_0180_0142_0035.png,0,0,142,35,KH04FF0857,ok,
,0,Chevrolet-Spark-527714g.jpg_0347_0105_0196_0112_0034.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Spark-527714g.jpg_0347_0105_0196_0112_0034.png,0,0,112,34,MH028IV3295,ok,
,0,Hyundai-i10-523922b.jpg_0358_0218_0528_0256_0062.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-523922b.jpg_0358_0218_0528_0256_0062.png,0,0,256,62,DL2CAE9643,ok,
,0,Ford-Ikon-527722g.jpg_0000_0235_0299_0125_0035.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Ikon-527722g.jpg_0000_0235_0299_0125_0035.png,0,0,125,35,MHAAV659G,ok,
,0,Hyundai-i10-525082d.jpg_0000_0113_0251_0126_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-525082d.jpg_0000_0113_0251_0126_0041.png,0,0,126,41,GJHR88O3,ok,
,0,Hyundai-Verna-513907c.jpg_0000_0149_0163_0168_0044.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-513907c.jpg_0000_0149_0163_0168_0044.png,0,0,168,44,HRZGBY4807,ok,
,0,Hyundai-i10-529183c.jpg_0000_0248_0529_0294_0078.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-529183c.jpg_0000_0248_0529_0294_0078.png,0,0,294,78,APZ4AP7089,ok,
,0,Honda-City-516632c.jpg_0000_0250_0241_0220_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-516632c.jpg_0000_0250_0241_0220_0051.png,0,0,220,51,DL9U2292,ok,
,0,Hyundai-Verna-513186g.jpg_0002_0344_0442_0170_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-513186g.jpg_0002_0344_0442_0170_0064.png,0,0,170,64,GJ1KE3786,ok,
,0,Maruti-Suzuki-Alto-529382c.jpg_0000_0312_0422_0150_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-529382c.jpg_0000_0312_0422_0150_0049.png,0,0,150,49,MPO9CL5296,ok,
,0,Nissan-Micra-523344c.jpg_0008_0337_0510_0242_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Nissan-Micra-523344c.jpg_0008_0337_0510_0242_0059.png,0,0,242,59,IN069754,ok,
,0,Honda-Accord-528291b.jpg_0359_0320_0299_0217_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Accord-528291b.jpg_0359_0320_0299_0217_0052.png,0,0,217,52,DL3CAK5323,ok,
,0,Mahindra-Renault-Logan-527350c.jpg_0357_0241_0542_0212_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Renault-Logan-527350c.jpg_0357_0241_0542_0212_0049.png,0,0,212,49,P74BD3465,ok,
,0,Honda-City-527044f.jpg_0348_0201_0348_0212_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-527044f.jpg_0348_0201_0348_0212_0054.png,0,0,212,54,C0160,ok,
,0,Chevrolet-Beat-528245c.jpg_0000_0200_0358_0288_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Beat-528245c.jpg_0000_0200_0358_0288_0064.png,0,0,288,64,AP10AZ1O99,ok,
,0,Maruti-Suzuki-Alto-526450e.jpg_0025_0549_0473_0132_0033.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526450e.jpg_0025_0549_0473_0132_0033.png,0,0,132,33,KL07BU1319,ok,
,0,Honda-City-ZX-521136c.jpg_0001_0195_0381_0309_0083.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-ZX-521136c.jpg_0001_0195_0381_0309_0083.png,0,0,309,83,LRPJJBM5751,ok,
,0,Volkswagen-Polo-526281c.jpg_0026_0607_0454_0204_0060.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Polo-526281c.jpg_0026_0607_0454_0204_0060.png,0,0,204,60,LDLEC8775,ok,
,0,Maruti-Suzuki-Swift-522209c.jpg_0000_0303_0475_0201_0062.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-522209c.jpg_0000_0303_0475_0201_0062.png,0,0,201,62,MH02BP2897,ok,
,0,Honda-City-527656f.jpg_0000_0117_0250_0091_0019.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-527656f.jpg_0000_0117_0250_0091_0019.png,0,0,91,19,MII024ZV649,ok,
,0,Mahindra-Xylo-515397c.jpg_0000_0345_0242_0168_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Xylo-515397c.jpg_0000_0345_0242_0168_0047.png,0,0,168,47,HHO5AJ9011,ok,
,0,Honda-Brio-515778d.jpg_0000_0169_0267_0128_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Brio-515778d.jpg_0000_0169_0267_0128_0039.png,0,0,128,39,API1AM6316,ok,
,0,Honda-City-527919c.jpg_0002_0313_0317_0251_0069.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-527919c.jpg_0002_0313_0317_0251_0069.png,0,0,251,69,MH01AC9388,ok,
,0,Chevrolet-Aveo-521114c.jpg_0004_0365_0346_0224_0065.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Aveo-521114c.jpg_0004_0365_0346_0224_0065.png,0,0,224,65,MH02B3234,ok,
,0,Maruti-Suzuki-SX4-524748d.jpg_0023_0524_0412_0151_0029.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-SX4-524748d.jpg_0023_0524_0412_0151_0029.png,0,0,151,29,MHI2HZ4414,ok,
,0,Maruti-Suzuki-Wagon-R-524426b.jpg_0000_0621_0394_0198_0100.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-524426b.jpg_0000_0621_0394_0198_0100.png,0,0,198,100,1307MHCO5ASE,ok,
,0,Chevrolet-Spark-528082d.jpg_0000_0558_0308_0073_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Spark-528082d.jpg_0000_0558_0308_0073_0054.png,0,0,73,54,MA42P7E3D,ok,
,0,Maruti-Suzuki-Wagon-R-527243e.jpg_0355_0179_0242_0153_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-527243e.jpg_0355_0179_0242_0153_0045.png,0,0,153,45,MHI2DS9002,ok,
,0,Maruti-Suzuki-Swift-Dzire-521936b.jpg_0000_0346_0428_0151_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-521936b.jpg_0000_0346_0428_0151_0064.png,0,0,151,64,AP28CF0372,ok,
,0,Honda-Civic-529788c.jpg_0000_0108_0178_0135_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-529788c.jpg_0000_0108_0178_0135_0039.png,0,0,135,39,M02BG1870,ok,
,0,Honda-City-517078c.jpg_0003_0264_0219_0174_0052.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-517078c.jpg_0003_0264_0219_0174_0052.png,0,0,174,52,DLACAH9268,ok,
,0,Maruti-Suzuki-Wagon-R-515619b.jpg_0000_0182_0209_0142_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-515619b.jpg_0000_0182_0209_0142_0045.png,0,0,142,45,DL7CH3669,ok,
,0,Honda-Civic-528536c.jpg_0359_0313_0287_0178_0051.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-528536c.jpg_0359_0313_0287_0178_0051.png,0,0,178,51,MH4BC8780,ok,
,0,Honda-Civic-526319c.jpg_0000_0334_0313_0218_0077.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-Civic-526319c.jpg_0000_0334_0313_0218_0077.png,0,0,218,77,HR26AK9672,ok,
,0,Mahindra-Scorpio-525188c.jpg_0000_0275_0362_0223_0042.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Scorpio-525188c.jpg_0000_0275_0362_0223_0042.png,0,0,223,42,GJEKR248S,ok,
,0,Mahindra-Xylo-526852g.jpg_0000_0365_0237_0164_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Mahindra-Xylo-526852g.jpg_0000_0365_0237_0164_0049.png,0,0,164,49,MH46N2154,ok,
,0,Ford-Ikon-528900d.jpg_0342_0078_0349_0146_0056.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Ikon-528900d.jpg_0342_0078_0349_0146_0056.png,0,0,146,56,MHI4EC7O63,ok,
,0,Volkswagen-Vento-521155c.jpg_0000_0280_0328_0236_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Volkswagen-Vento-521155c.jpg_0000_0280_0328_0236_0055.png,0,0,236,55,MHO1AV7318,ok,
,0,Maruti-Suzuki-Swift-Dzire-525675c.jpg_0000_0273_0247_0224_0060.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-525675c.jpg_0000_0273_0247_0224_0060.png,0,0,224,60,MH06AN7207,ok,
,0,Honda-City-529940c.jpg_0000_0259_0289_0214_0065.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Honda-City-529940c.jpg_0000_0259_0289_0214_0065.png,0,0,214,65,MH01AX5630,ok,
,0,Chevrolet-Cruze-523653d.jpg_0012_0274_0125_0079_0028.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Cruze-523653d.jpg_0012_0274_0125_0079_0028.png,0,0,79,28,RJTGCXOA26,ok,
,0,Maruti-Suzuki-Ritz-514713e.jpg_0004_0191_0182_0139_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-514713e.jpg_0004_0191_0182_0139_0043.png,0,0,139,43,MH44DX0087,ok,
,0,Ford-Figo-514785f.jpg_0357_0255_0474_0280_0042.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Ford-Figo-514785f.jpg_0357_0255_0474_0280_0042.png,0,0,280,42,GULKNZ1Z5,ok,
,0,Maruti-Suzuki-Ertiga-514468d.jpg_0000_0073_0350_0109_0060.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-514468d.jpg_0000_0073_0350_0109_0060.png,0,0,109,60,DL7CH16944,ok,
,0,Chevrolet-Optra-Magnum-528554d.jpg_0000_0300_0313_0219_0069.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Optra-Magnum-528554d.jpg_0000_0300_0313_0219_0069.png,0,0,219,69,MA02AY1I75,ok,
,0,Toyota-Innova-521380c.jpg_0000_0349_0254_0184_0058.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Toyota-Innova-521380c.jpg_0000_0349_0254_0184_0058.png,0,0,184,58,MHO14H9985,ok,
,0,Hyundai-Verna-527644c.jpg_0000_0245_0285_0331_0091.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-527644c.jpg_0000_0245_0285_0331_0091.png,0,0,331,91,AP2OAH2244,ok,
,0,Maruti-Suzuki-Alto-526476b.jpg_0002_0314_0476_0168_0040.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-526476b.jpg_0002_0314_0476_0168_0040.png,0,0,168,40,KA02MH6677,ok,
,0,Maruti-Suzuki-Zen-Estilo-527619c.jpg_0000_0280_0496_0238_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Zen-Estilo-527619c.jpg_0000_0280_0496_0238_0064.png,0,0,238,64,GJAKB2999,ok,
,0,Chevrolet-Beat-527214b.jpg_0000_0341_0409_0173_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Beat-527214b.jpg_0000_0341_0409_0173_0045.png,0,0,173,45,MIL04FA6281,ok,
,0,Hyundai-Santro-Xing-529815c.jpg_0000_0332_0341_0182_0041.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-Xing-529815c.jpg_0000_0332_0341_0182_0041.png,0,0,182,41,T6634,ok,
,0,Hyundai-Verna-528863b.jpg_0000_0264_0313_0369_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-528863b.jpg_0000_0264_0313_0369_0055.png,0,0,369,55,DLZCAD9154,ok,
,0,Maruti-Suzuki-Alto-515313d.jpg_0000_0413_0388_0171_0090.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-515313d.jpg_0000_0413_0388_0171_0090.png,0,0,171,90,ITN49AK91011,ok,
,0,Maruti-Suzuki-Ritz-525658b.jpg_0341_0173_0392_0125_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ritz-525658b.jpg_0341_0173_0392_0125_0043.png,0,0,125,43,MK12FV5288,ok,
,0,Skoda-Octavia-526755c.jpg_0000_0216_0370_0312_0082.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Skoda-Octavia-526755c.jpg_0000_0216_0370_0312_0082.png,0,0,312,82,AP13H6477,ok,
,0,Tata-Nano-528175b.jpg_0002_0252_0434_0189_0039.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Nano-528175b.jpg_0002_0252_0434_0189_0039.png,0,0,189,39,TN0308284,ok,
,0,Hyundai-i20-519841c.jpg_0029_0586_0342_0128_0053.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-519841c.jpg_0029_0586_0342_0128_0053.png,0,0,128,53,MH32EY5920,ok,
,0,Chevrolet-Optra-520859b.jpg_0000_0303_0358_0200_0054.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Optra-520859b.jpg_0000_0303_0358_0200_0054.png,0,0,200,54,MHI2EM5804,ok,
,0,Hyundai-Santro-529270c.jpg_0000_0290_0295_0220_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Santro-529270c.jpg_0000_0290_0295_0220_0057.png,0,0,220,57,MHO3AM4625,ok,
,0,Nissan-Micra-528407e.jpg_0026_0501_0476_0143_0049.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Nissan-Micra-528407e.jpg_0026_0501_0476_0143_0049.png,0,0,143,49,HHIL04509,ok,
,0,Tata-Nano-521049c.jpg_0000_0252_0508_0254_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Nano-521049c.jpg_0000_0252_0508_0254_0059.png,0,0,254,59,HB204406,ok,
,0,Maruti-Suzuki-Swift-523702b.jpg_0345_0106_0347_0162_0043.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-523702b.jpg_0345_0106_0347_0162_0043.png,0,0,162,43,8IO65009,ok,
,0,Hyundai-Fluidic-Verna-526387d.jpg_0000_0247_0399_0273_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Fluidic-Verna-526387d.jpg_0000_0247_0399_0273_0068.png,0,0,273,68,APO9CQ1681,ok,
,0,Maruti-Suzuki-Alto-520136c.jpg_0000_0232_0495_0272_0084.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-520136c.jpg_0000_0232_0495_0272_0084.png,0,0,272,84,MHO4DR7922,ok,
,0,Maruti-Suzuki-Swift-Dzire-520714d.jpg_0000_0024_0201_0088_0070.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-520714d.jpg_0000_0024_0201_0088_0070.png,0,0,88,70,04FAFF804,ok,
,0,Maruti-Suzuki-Swift-527264b.jpg_0343_0078_0484_0137_0047.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-527264b.jpg_0343_0078_0484_0137_0047.png,0,0,137,47,MUI4BIOOS8,ok,
,0,Tata-Nano-527224c.jpg_0000_0245_0482_0291_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Tata-Nano-527224c.jpg_0000_0245_0482_0291_0068.png,0,0,291,68,AP28DE5128,ok,
,0,Maruti-Suzuki-A-Star-524294d.jpg_0000_0282_0432_0207_0082.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-A-Star-524294d.jpg_0000_0282_0432_0207_0082.png,0,0,207,82,MH47AA0235,ok,
,0,Maruti-Suzuki-Alto-510127e.jpg_0012_0510_0321_0137_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Alto-510127e.jpg_0012_0510_0321_0137_0045.png,0,0,137,45,MH43AF8411,ok,
,0,Chevrolet-Beat-523150c.jpg_0002_0246_0343_0215_0050.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Beat-523150c.jpg_0002_0246_0343_0215_0050.png,0,0,215,50,PB414Q4942,ok,
,0,Maruti-Suzuki-Swift-Dzire-522155c.jpg_0000_0343_0325_0163_0055.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-522155c.jpg_0000_0343_0325_0163_0055.png,0,0,163,55,WB0645318,ok,
,0,Maruti-Suzuki-Ertiga-528640b.jpg_0000_0245_0324_0268_0078.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Ertiga-528640b.jpg_0000_0245_0324_0268_0078.png,0,0,268,78,AP10BB3651,ok,
,0,Maruti-Suzuki-Wagon-R-520117b.jpg_0007_0461_0285_0120_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Wagon-R-520117b.jpg_0007_0461_0285_0120_0045.png,0,0,120,45,MHOSXE019B,ok,
,0,Maruti-Suzuki-Swift-Dzire-525565g.jpg_0000_0196_0262_0200_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Maruti-Suzuki-Swift-Dzire-525565g.jpg_0000_0196_0262_0200_0064.png,0,0,200,64,WB061672,ok,
,0,Hyundai-i20-527245c.jpg_0020_0551_0493_0157_0057.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-527245c.jpg_0020_0551_0493_0157_0057.png,0,0,157,57,MH12EP867,ok,
,0,Fiat-Grande-Punto-527917d.jpg_0000_0247_0456_0293_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Fiat-Grande-Punto-527917d.jpg_0000_0247_0456_0293_0068.png,0,0,293,68,MH03AW3008,ok,
,0,Chevrolet-Spark-522613b.jpg_0000_0306_0491_0180_0059.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Chevrolet-Spark-522613b.jpg_0000_0306_0491_0180_0059.png,0,0,180,59,MH12FK1463,ok,
,0,Hyundai-Verna-525427e.jpg_0355_0193_0339_0294_0071.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-Verna-525427e.jpg_0355_0193_0339_0294_0071.png,0,0,294,71,TNOLAC6132,ok,
,0,Hyundai-i10-515336e.jpg_0019_0392_0510_0159_0045.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-515336e.jpg_0019_0392_0510_0159_0045.png,0,0,159,45,MK4B7173,ok,
,0,Hyundai-i10-522125c.jpg_0000_0305_0463_0167_0064.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i10-522125c.jpg_0000_0305_0463_0167_0064.png,0,0,167,64,WB2OU5823,ok,
,0,Hyundai-i20-525727b.jpg_0000_0025_0418_0137_0097.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-525727b.jpg_0000_0025_0418_0137_0097.png,0,0,137,97,1785MHH,ok,
,0,Hyundai-i20-523835b.jpg_0015_0500_0507_0180_0068.png,C:\Users\shrey\Downloads\cvproject\Dataset\in\in\Hyundai-i20-523835b.jpg_0015_0500_0507_0180_0068.png,0,0,180,68,MHT4CS2059,ok,
